x y
1.552552552552552534e+01 6.361604141459975548e-01
1.555555555555555536e+01 6.408883005222513196e-01
1.558558558558558538e+01 6.444799271035316357e-01
1.561561561561561540e+01 6.469223427789575487e-01
1.564564564564564542e+01 6.482067199174217365e-01
1.567567567567567544e+01 6.483283865296264326e-01
1.570570570570570545e+01 6.472868435136553966e-01
1.573573573573573547e+01 6.450857669200978917e-01
1.576576576576576549e+01 6.417329952265373727e-01
1.579579579579579551e+01 6.372405016650456444e-01
1.582582582582582553e+01 6.316243517000401653e-01
1.585585585585585555e+01 6.249046458071795263e-01
1.588588588588588557e+01 6.171054477568106433e-01
1.591591591591591559e+01 6.082546986575727566e-01
1.594594594594594561e+01 5.983841170669345066e-01
1.597597597597597563e+01 5.875290855255456135e-01
1.600600600600600742e+01 5.757285239210905292e-01
1.603603603603603744e+01 5.630247501346987704e-01
1.606606606606606746e+01 5.494633284687109320e-01
1.609609609609609748e+01 5.350929063985644385e-01
1.612612612612612750e+01 5.199650402335714849e-01
1.615615615615615752e+01 5.041340103112921245e-01
1.618618618618618754e+01 4.876566263878827079e-01
1.621621621621621756e+01 4.705920239221154100e-01
1.624624624624624758e+01 4.530014519835672271e-01
1.627627627627627760e+01 4.349480535456743957e-01
1.630630630630630762e+01 4.164966389517966716e-01
1.633633633633633764e+01 3.977134533670828587e-01
1.636636636636636766e+01 3.786659390506299516e-01
1.639639639639639768e+01 3.594224933011666567e-01
1.642642642642642770e+01 3.400522229451319323e-01
1.645645645645645772e+01 3.206246962485740926e-01
1.648648648648648773e+01 3.012096931436606395e-01
1.651651651651651775e+01 2.818769546667654335e-01
1.654654654654654777e+01 2.626959325080547303e-01
1.657657657657657779e+01 2.437355395722105023e-01
1.660660660660660781e+01 2.250639024464153037e-01
1.663663663663663783e+01 2.067481166649971225e-01
1.666666666666666785e+01 1.888540056501902542e-01
1.669669669669669787e+01 1.714458841953894752e-01
1.672672672672672789e+01 1.545863273410587602e-01
1.675675675675675791e+01 1.383359454741980576e-01
1.678678678678678793e+01 1.227531664600164107e-01
1.681681681681681795e+01 1.078940255893015288e-01
1.684684684684684797e+01 9.381196409699389671e-02
1.687687687687687799e+01 8.055763697677777169e-02
1.690690690690690801e+01 6.817873078319261482e-02
1.693693693693693803e+01 5.671979207697284975e-02
1.696696696696696804e+01 4.622206713116704807e-02
1.699699699699699806e+01 3.672335347520398058e-02
1.702702702702702808e+01 2.825786381161383282e-02
1.705705705705705810e+01 2.085610279572232273e-02
1.708708708708708812e+01 1.454475712248050161e-02
1.711711711711711814e+01 9.346599316832999646e-03
1.714714714714714816e+01 5.280405574838702848e-03
1.717717717717717818e+01 2.360887952313063358e-03
1.720720720720720820e+01 5.986411462447041891e-04
1.723723723723723822e+01 1.040618332082533191e-07
1.726726726726726824e+01 5.675363048900859382e-04
1.729729729729729826e+01 2.299009685730335224e-03
1.732732732732732828e+01 5.188414766751267213e-03
1.735735735735735830e+01 9.225482431841730904e-03
1.738738738738738832e+01 1.439582040178276866e-02
1.741741741741741833e+01 2.068096456608454689e-02
1.744744744744744835e+01 2.805844494844669107e-02
